Rule Set,Order,Condition,Action,Fallback,Description
task-claimed-open-application,1,"{""and"":[{""!="":[{""var"":""application.id""},null]},{""=="":[{""var"":""task.taskType""},""application_review""]},{""=="":[{""var"":""application.status""},""submitted""]}]}","{""triggerTransition"":{""entity"":""intake/applications"",""idFrom"":""application.id"",""transition"":""open""}}",,"When a caseworker claims an application_review task, transition the linked application from submitted to under_review. Guards on the intake open transition enforce that only system-role callers can execute this.
"
task-claimed-create-interview,1,"{""=="":[{""var"":""task.taskType""},""application_review""]}","{""createResource"":{""entity"":""intake/applications/interview"",""fields"":{""applicationId"":{""var"":""task.subjectId""}}}}",,Create an Interview record when a caseworker claims an application_review task; the Interview tracks the SNAP regulatory obligation and will accumulate appointment IDs as they are scheduled
application-submitted-data-exchange,1,"{""or"":[{""in"":[""snap"",{""var"":""application.programs""}]},{""in"":[""medicaid"",{""var"":""application.programs""}]}]}","{""forEach"":{""in"":{""var"":""members""},""as"":""member"",""createResource"":{""entity"":""data-exchange/service-calls"",""fields"":{""applicationId"":{""var"":""application.id""},""memberId"":{""var"":""member.id""},""serviceType"":""fdsh_ssa"",""requestedAt"":{""var"":""this.time""}}}}}",,"SSA Composite via FDSH for SNAP or Medicaid applicants. Verifies SSN, US-born citizenship, RSDI/SSDI benefit amounts, and incarceration status.
"
application-submitted-data-exchange,2,"{""or"":[{""in"":[""snap"",{""var"":""application.programs""}]},{""in"":[""medicaid"",{""var"":""application.programs""}]}]}","{""forEach"":{""in"":{""var"":""members""},""as"":""member"",""createResource"":{""entity"":""data-exchange/service-calls"",""fields"":{""applicationId"":{""var"":""application.id""},""memberId"":{""var"":""member.id""},""serviceType"":""ssa_ievs"",""requestedAt"":{""var"":""this.time""}}}}}",,"SSA SVES/SOLQ via IEVS for SNAP or Medicaid applicants. Returns Title II and Title XVI benefit data and 40-quarter work history (7 CFR § 272.8).
"
application-submitted-data-exchange,3,"{""in"":[""snap"",{""var"":""application.programs""}]}","{""forEach"":{""in"":{""var"":""members""},""as"":""member"",""createResource"":{""entity"":""data-exchange/service-calls"",""fields"":{""applicationId"":{""var"":""application.id""},""memberId"":{""var"":""member.id""},""serviceType"":""irs_ievs"",""requestedAt"":{""var"":""this.time""}}}}}",,"IRS unearned income via IEVS for SNAP applicants. Returns prior-year unearned income (interest, dividends, capital gains) (7 CFR § 272.8).
"
application-submitted-data-exchange,4,"{""in"":[""snap"",{""var"":""application.programs""}]}","{""forEach"":{""in"":{""var"":""members""},""as"":""member"",""createResource"":{""entity"":""data-exchange/service-calls"",""fields"":{""applicationId"":{""var"":""application.id""},""memberId"":{""var"":""member.id""},""serviceType"":""swica"",""requestedAt"":{""var"":""this.time""}}}}}",,"State Wage Information (SWICA) for SNAP applicants. Returns quarterly employer-reported wages (7 CFR § 272.8).
"
application-submitted-data-exchange,5,"{""in"":[""snap"",{""var"":""application.programs""}]}","{""forEach"":{""in"":{""var"":""members""},""as"":""member"",""createResource"":{""entity"":""data-exchange/service-calls"",""fields"":{""applicationId"":{""var"":""application.id""},""memberId"":{""var"":""member.id""},""serviceType"":""uib"",""requestedAt"":{""var"":""this.time""}}}}}",,"Unemployment Insurance Benefits for SNAP applicants. Returns UI claim status and weekly benefit amount (7 CFR § 272.8).
"
application-submitted-data-exchange,6,"{""in"":[""medicaid"",{""var"":""application.programs""}]}","{""forEach"":{""in"":{""var"":""members""},""as"":""member"",""filter"":{""!="":[{""var"":""member.citizenshipStatus""},""citizen""]},""createResource"":{""entity"":""data-exchange/service-calls"",""fields"":{""applicationId"":{""var"":""application.id""},""memberId"":{""var"":""member.id""},""serviceType"":""fdsh_vlp"",""requestedAt"":{""var"":""this.time""},""metadata"":{""intake"":{""applicationId"":{""var"":""application.id""},""memberId"":{""var"":""member.id""}}}}}}}",,"Verify Lawful Presence via FDSH for Medicaid applicants (45 CFR § 435.956). Fans out per non-citizen member (citizenshipStatus != citizen). Routes to SAVE for members whose immigrationInfo carries no document number.
"
vlp-inconclusive-initiate-save,1,"{""and"":[{""=="":[{""var"":""this.data.serviceType""},""fdsh_vlp""]},{""=="":[{""var"":""this.data.result""},""inconclusive""]}]}","{""createResource"":{""entity"":""data-exchange/service-calls"",""fields"":{""applicationId"":{""var"":""this.data.metadata.intake.applicationId""},""memberId"":{""var"":""this.data.metadata.intake.memberId""},""serviceType"":""save"",""requestedAt"":{""var"":""this.time""}}}}",,"Initiate USCIS SAVE when FDSH VLP returns inconclusive for a member (45 CFR § 435.956(b)(2)). VLP is the primary check; SAVE is the fallback.
"
application-submitted-document-checklist,1,"{""in"":[""snap"",{""var"":""application.programs""}]}","{""createResource"":{""entity"":""intake/applications/documents"",""fields"":{""applicationId"":{""var"":""application.id""},""category"":""income""}}}",,Request income documentation for SNAP applicants (Decision 16).
application-submitted-document-checklist,2,"{""in"":[""snap"",{""var"":""application.programs""}]}","{""createResource"":{""entity"":""intake/applications/documents"",""fields"":{""applicationId"":{""var"":""application.id""},""category"":""identity""}}}",,Request identity documentation for SNAP applicants (Decision 16).
application-submitted-document-checklist,3,"{""in"":[""snap"",{""var"":""application.programs""}]}","{""createResource"":{""entity"":""intake/applications/documents"",""fields"":{""applicationId"":{""var"":""application.id""},""category"":""residency""}}}",,Request residency documentation for SNAP applicants (Decision 16).
application-submitted-document-checklist,4,"{""in"":[""medicaid"",{""var"":""application.programs""}]}","{""createResource"":{""entity"":""intake/applications/documents"",""fields"":{""applicationId"":{""var"":""application.id""},""category"":""identity""}}}",,Request identity documentation for Medicaid applicants (Decision 16).
verification-result-write-back,1,true,"{""appendToArray"":{""entity"":""intake/applications/members"",""idFrom"":""this.data.metadata.intake.memberId"",""field"":""verifications"",""value"":{""type"":{""var"":""this.data.verificationType""},""status"":{""var"":""this.data.result""},""source"":{""var"":""this.data.serviceType""},""checkedAt"":{""var"":""this.time""}}}}",,Write electronic verification result back to ApplicationMember.verifications (Decision 17)
fdsh-inconclusive-citizenship-document,1,"{""and"":[{""=="":[{""var"":""this.data.serviceType""},""fdsh""]},{""=="":[{""var"":""this.data.result""},""inconclusive""]}]}","{""createResource"":{""entity"":""intake/applications/documents"",""fields"":{""applicationId"":{""var"":""this.data.metadata.intake.applicationId""},""memberId"":{""var"":""this.data.metadata.intake.memberId""},""category"":""citizenship""}}}",,"Request citizenship documentation when FDSH returns an inconclusive result (Decision 14).
Ex parte verification failed; caseworker must collect paper documentation.
"
appointment-scheduled-link-to-interview,1,"{""=="":[{""var"":""this.data.subjectType""},""interview""]}","{""appendToArray"":{""entity"":""intake/applications/interview"",""idFrom"":""this.data.subjectId"",""field"":""appointments"",""value"":{""var"":""this.subject""}}}",,"Add the scheduled appointment ID to the linked Interview's appointments list (Decision 15).
Only fires when the appointment's subjectType is ""interview"", ensuring non-interview
appointments scheduled via the shared scheduling domain are ignored.
"
document-verified-write-back,1,"{""=="":[{""var"":""this.data.subjectType""},""application-document""]}","{""triggerTransition"":{""entity"":""intake/applications/documents"",""idFrom"":""applicationDocument.id"",""transition"":""verify""},""appendToArray"":{""entity"":""intake/applications/documents"",""idFrom"":""applicationDocument.id"",""field"":""evidence"",""value"":{""var"":""this.subject""}}}",,"Transition the ApplicationDocument to verified and record the document ID in its
evidence list when document-management reports successful verification (Decision 15).
Only fires when the document's subjectType is ""application-document"", ensuring
documents uploaded in document-management without linking to an ApplicationDocument
(via subjectType/subjectId) are silently ignored — analogous to an appointment
scheduled without linking to an interview.
"
eligibility-determination-write-back,1,true,"{""appendToArray"":{""entity"":""intake/applications/members"",""idFrom"":""this.data.memberId"",""field"":""programDeterminations"",""value"":{""program"":{""var"":""this.data.program""},""outcome"":{""var"":""this.data.outcome""},""determinedAt"":{""var"":""this.data.determinedAt""}}}}",,"Write eligibility determination outcome back to ApplicationMember.programDeterminations.
Informational write-back only — does not trigger application close. Medicaid RTE results
may arrive before intake closes; SNAP results typically arrive after.
"
status-transition,1,"{""and"":[{""!="":[{""var"":""application.id""},null]},{""=="":[{""var"":""task.taskType""},""application_review""]},{""=="":[{""var"":""application.status""},""submitted""]}]}","{""triggerTransition"":{""entity"":""intake/applications"",""idFrom"":""application.id"",""transition"":""open""}}",,"When a caseworker claims an application_review task, transition the linked application from submitted to under_review. Guards on the intake open transition enforce that only system-role callers can execute this.
"
