OverlayAction,Entity,Field,VT Label,VT DataType,VT EnumValues,VT Source,3SquaresVT,Vermont Medicaid (MAGI),Vermont Medicaid (Non-MAGI),Reach Up,SSI,Vermont WIC,Dr. Dynasaur,Section 8 Housing,VT Fuel Assistance,VT Summer EBT,GA,EA,EAA,VT Policy/Statute,VT Notes,Effective Date,Federal Reference
update,Asset,type,,,,,Not Required,,,,,,,,,,,,,33 V.S.A. § 2101; ESD Rule 2600,3SquaresVT BBCE eliminates asset test; 185% FPL gross income threshold,ongoing,7 CFR 273.8
update,Asset,value,,,,,Not Required,,,,,,,,,,,,,33 V.S.A. § 2101; ESD Rule 2600,Asset values not required for 3SquaresVT under BBCE,ongoing,7 CFR 273.8
update,Asset,verificationSource,,,,,Not Required,,,,,,,,,,,,,33 V.S.A. § 2101; ESD Rule 2600,Asset verification not required for 3SquaresVT under BBCE,ongoing,7 CFR 273.8
update,Eligibility Determination,countableResources,,,,,Not Required,,Required,,,,,,,,,,,33 V.S.A. § 2101; 33 V.S.A. § 1901,3SquaresVT: not applicable under BBCE. Vermont Medicaid Non-MAGI: standard federal resource limits apply.,ongoing,7 CFR 273.8; 42 CFR 435.840
update,Eligibility Determination,resourceEligible,,,,,Not Required,,,,,,,,,,,,,33 V.S.A. § 2101; ESD Rule 2600,3SquaresVT: always true under BBCE; no resource test,ongoing,7 CFR 273.8
update,Eligibility Determination,federalPovertyLevelPercent,,,,,,,,,,,,,,,,,,33 V.S.A. § 2101; ESD Rule 2600,3SquaresVT uses 185% FPL gross income threshold under BBCE (lower than most BBCE states at 200%) versus federal 130% gross / 100% net,ongoing,7 CFR 273.9
update,Eligibility Determination,incomeEligible,,,,,,,,,,,,,,,,,,33 V.S.A. § 2101; ESD Rule 2600,3SquaresVT: 185% FPL gross income test only under BBCE; no net income test. Vermont sets BBCE threshold at 185% FPL rather than 200% FPL used by most BBCE states.,ongoing,7 CFR 273.9
remove,Person,substantialLotteryWinnings,,,,,Not Collected,,,,,,,,,,,,,33 V.S.A. § 2101; ESD Rule 2600,BBCE removes categorical ineligibility for lottery/gambling winnings in 3SquaresVT,ongoing,7 CFR 273.11(r)
remove,Person,lotteryWinningsAmount,,,,,Not Collected,,,,,,,,,,,,,33 V.S.A. § 2101; ESD Rule 2600,Follows substantialLotteryWinnings removal under BBCE,ongoing,7 CFR 273.11(r)
update,Person,isAbawdEligible,,,,,,,,,,,,,,,,,,33 V.S.A. § 2101; ESD Rule 2600,Vermont has obtained ABAWD waivers for areas with insufficient jobs; statewide or partial waivers have been in effect historically,ongoing,7 CFR 273.24
update,Person,citizenshipStatus,,,,,,,,,,,Required,,,,,,,33 V.S.A. § 1901; DVHA rule 4.100,Dr. Dynasaur covers lawfully present children and pregnant women regardless of immigration status. Vermont Medicaid covers pregnant women and children more broadly than federal minimum.,ongoing,8 USC 1611-1615
update,Eligibility Determination,overallEligible,,,,,,,,,,,,,,,,,,33 V.S.A. § 1901; DVHA rule 4.100,Vermont Medicaid (MAGI): 138% FPL adults. Dr. Dynasaur: 312% FPL pregnant women and children (one of the most generous CHIP programs in the nation). Green Mountain Care reflects Vermont's universal health coverage aspirations.,ongoing,42 CFR 435.119
update,Eligibility Determination,categoricallyEligible,,,,,,,,,,,,,,,,,,33 V.S.A. § 1901; DVHA rule 4.100,Vermont is a 1634 state: SSI recipients receive automatic Vermont Medicaid enrollment,ongoing,42 USC 1396a(a)(10)(A)(i)(II)
add,Person,medicaidBuyInEligible,Medicaid for Working People with Disabilities Eligible,boolean,,derived,,,Required,,,,,,,,,,,33 V.S.A. § 1901; DVHA rule 4.100,Medicaid for Working People with Disabilities: working disabled buy-in program allowing employed individuals with disabilities to maintain Medicaid coverage,ongoing,
add,Person,medicaidBuyInEmploymentVerified,Medicaid Buy-In Employment Verified,boolean,,verified,,,Required,,,,,,,,,,,33 V.S.A. § 1901; DVHA rule 4.100,Must demonstrate current employment for Medicaid for Working People with Disabilities eligibility,ongoing,
update,Asset,recentAssetTransfer,,,,,,,,,,,,,,,,,,33 V.S.A. § 1901; DVHA rule 4.100,Vermont uses federal standard 60-month look-back for asset transfers in Medicaid non-MAGI long-term care eligibility determinations,ongoing,42 USC 1396p(c)
update,Person,tanfMonthsUsed,,,,,,,,,,,,,,,,,,33 V.S.A. § 1101; Reach Up rule 2200,"60-month federal lifetime limit applies. Reach Up uniquely allows postsecondary education to count as an eligible work activity, expanding pathways beyond typical TANF work-first approaches.",ongoing,42 USC 608(a)(7)
update,Person,tanfCooperatesWithChildSupport,,,,,,,,,,,,,,,,,,33 V.S.A. § 1101; Reach Up rule 2200,Reach Up good cause exemption includes domestic violence per Family Violence Option,ongoing,42 USC 608(a)(2)
update,Eligibility Determination,grossIncomeMonthly,,,,,,,,,,,,,Required,,,,,33 V.S.A. § 2601; LIHEAP rule 5700,VT Fuel Assistance uses 185% FPL income threshold; seasonal program primarily covering heating season (November through May). Administered by DCFS (Department for Children and Families).,ongoing,42 USC 8624
update,Household,utilityCostHeating,,,,,,,,,,,,,,,,,,33 V.S.A. § 2601; LIHEAP rule 5700,Critical winter heating need in Vermont. VT Fuel Assistance benefit linked to SNAP Standard Utility Allowance (SUA). Vermont's cold climate makes heating assistance essential; fuel oil and propane are common heating fuels.,ongoing,42 USC 8624; 7 CFR 273.9(d)(6)(iii)
add,Household,fuelAssistanceCrisisRequested,Fuel Assistance Crisis Requested,boolean,,applicant,,,,,,,,,Required,,,,,33 V.S.A. § 2601; LIHEAP rule 5700,Crisis fuel assistance component: emergency assistance for imminent fuel shortage or utility disconnection during heating season,ongoing,
add,Person,eaaAmount,EAA Amount,number,,system,,,,,,,,,,,,,Required,33 V.S.A. § 2501,"Essential Assistance Allowance (EAA) amount: Vermont state supplement to federal SSI for aged, blind, and disabled individuals. Vermont is a 1634 state — SSA administers federal SSI but EAA is state-administered.",ongoing,20 CFR 416.2001
add_program,,,General Assistance (GA),,,,,,,,,,,,,,Program,,,33 V.S.A. § 2101,Emergency assistance administered by towns/municipalities (unique among states — most use county administration). Benefit levels and eligibility criteria are highly variable across Vermont's 246 towns.,ongoing,
add_program,,,Emergency Assistance (EA),,,,,,,,,,,,,,,Program,,33 V.S.A. § 2101,Short-term crisis assistance for families with children facing housing loss or utility disconnection; state-administered by DCF.,ongoing,
add_program,,,Essential Assistance Allowance (EAA),,,,,,,,,,,,,,,,Program,33 V.S.A. § 2501,"State SSI supplement for aged, blind, and disabled individuals. Vermont is a 1634 state. EAA provides additional monthly income above federal SSI payment.",ongoing,
update,Person,dateOfBirth,,,,,,,,,,,,,,,Required,Required,Required,33 V.S.A. § 2101; 33 V.S.A. § 2501,Required for all state-only programs; EAA requires SSI eligibility (age or disability),ongoing,
update,Person,ssn,,,,,,,,,,,,,,,Required,Required,Required,33 V.S.A. § 2101; 33 V.S.A. § 2501,Required for all state-only programs,ongoing,
update,Person,disabilityStatus,,,,,,,,,,,,,,,,,Required,33 V.S.A. § 2501,"Must meet SSI disability criteria for EAA eligibility (aged, blind, or disabled)",ongoing,20 CFR 416.905
update,Income,type,,,,,,,,,,,,,,,Required,Required,Required,33 V.S.A. § 2101; 33 V.S.A. § 2501,Income type required for all state-only programs,ongoing,
update,Income,grossAmount,,,,,,,,,,,,,,,Required,Required,Required,33 V.S.A. § 2101; 33 V.S.A. § 2501,Income verification required for all state-only programs,ongoing,
add,Household,districtOfficeCode,District Office Code,string,,system,Required,Required,Required,Required,,Required,Required,,Required,Required,Required,Required,Required,33 V.S.A. § 101; AHS rule,Vermont uses 12 district offices (not county-based administration like most states). District office code identifies the administering AHS field office.,ongoing,
add,Application,accessCaseNumber,ACCESS Case Number,string,,system,Required,Required,Required,Required,,,Required,,Required,Required,Required,Required,,33 V.S.A. § 101; AHS rule,ACCESS Vermont system case tracking number. ACCESS is Vermont's integrated eligibility system for benefits administration.,ongoing,
add,Household,vermontResidencyVerified,Vermont Residency Verified,boolean,,verified,Required,Required,Required,Required,,Required,Required,,Required,Required,Required,Required,Required,33 V.S.A. § 101; AHS rule,Verification of Vermont residency required for all state-administered programs,ongoing,
add,Person,accessClientId,ACCESS Client ID,string,,system,Required,Required,Required,Required,,Required,Required,,Required,Required,Required,Required,Required,33 V.S.A. § 101; AHS rule,ACCESS Vermont system client identifier; used across all state-administered programs,ongoing,
update,Household,preferredLanguage,,,english|spanish|chinese|vietnamese|korean|tagalog|arabic|french|haitian_creole|russian|portuguese|nepali|somali|burmese|swahili|other,,,,,,,,,,,,,,,1 V.S.A. § 317,"Added nepali|somali|burmese|swahili|french for Burlington refugee and immigrant communities (Bhutanese/Nepali, Congolese, Somali, Burmese populations) per Vermont language access requirements",ongoing,
